,QC,enrichment,coverage
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-2_58,good,86.46757206208427,39.544
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-2_265,good,77.64015645371579,37.822
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-2_41,good,79.88728425501938,40.054
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-2_266,good,75.41023690502064,39.912
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-2_240,good,85.45523954953235,41.276
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-2_241,good,83.18431834129339,52.43
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-2_348,good,83.53591796762487,41.602
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-2_370,good,92.02266782911944,57.684000000000005
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-2_360,good,82.23068216894742,41.384
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-2_76,good,83.33916695834792,38.772
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-2_374,good,89.13321698662013,52.708
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-2_46,good,76.92660550458716,40.622
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-2_299,good,87.45146127120375,34.254
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-2_205,good,90.26143790849672,38.706
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-2_23,good,78.11963331156423,40.03
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-2_271,good,83.13552616706228,41.41
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-2_184,good,88.03604723430706,43.102
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-2_24,good,81.22988617840872,52.190000000000005
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-2_196,good,86.32828489562014,36.222
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-2_12,good,74.26310657766444,52.636
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-2_228,good,83.93023255813954,36.618
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-2_44,good,83.33581866984791,42.29
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-2_47,good,80.61909228660076,38.778
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-2_207,good,78.23303457106275,39.686
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-2_268,good,86.22303622303622,42.314
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-2_372,good,76.8021009418015,42.276
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-2_37,good,81.34266886326192,39.978
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-2_119,good,88.1815365551425,41.438
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-2_173,good,75.38088281331522,41.86
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-2_150,good,83.13178677196446,39.97
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-2_29,good,72.85306908105795,53.76
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-2_262,good,84.67341306347748,37.146
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-2_347,good,79.0225190026284,42.482
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-2_91,good,83.58354693030635,40.174
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-2_83,good,82.27489730209837,40.71
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-2_148,good,83.9152657183324,40.274
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-2_200,good,89.43556443556444,42.06
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-2_6,good,85.79508375027193,40.47
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-2_166,good,82.39303888923793,47.682
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-2_71,good,85.0559284116331,37.214000000000006
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-2_341,good,80.29971080536323,40.17
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-2_94,good,86.35890315862547,35.34
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-2_64,good,84.3089161418628,46.188
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-2_349,good,86.1206516952884,39.406
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-2_125,good,80.07949276048075,39.572
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-2_56,good,77.28606356968216,39.402
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-2_128,good,73.85410243474035,40.176
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-2_300,good,79.49773847296294,39.03
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-2_149,good,76.77020111864809,39.916
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-2_186,good,84.0253773791293,40.368
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-2_235,good,82.64888888888889,38.694
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-2_101,good,86.10452787825871,37.834
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-2_156,good,83.75394321766562,36.51
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-2_298,good,78.52787247323188,38.5
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-2_135,good,83.76797057840189,49.26
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-2_204,good,86.86514886164623,41.204
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-2_74,good,86.94421988682294,40.676
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-2_361,good,85.20105771861037,40.892
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-2_120,good,78.27773858712081,40.664
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-2_333,good,86.8097628526917,36.782
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-2_153,good,87.55032517807372,39.608
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-2_335,good,81.56642146257033,40.824
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-2_375,good,82.39797871525916,39.848
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-2_346,good,88.84414015304067,39.902
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-2_147,good,83.76779627030281,40.688
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-2_320,good,87.61974944731024,42.56
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-2_197,good,82.85401259928787,36.604
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-2_312,good,76.38384930132015,39.214
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-2_318,bad,58.19724754050928,44.282
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-2_225,good,80.43319586876392,39.57
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-2_288,good,76.45445709525131,40.05
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-2_382,good,80.19054229361362,55.444
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-2_66,good,88.41369384188341,40.856
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-2_279,good,81.99930699930701,41.4
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-2_57,good,74.01494634384737,55.232000000000006
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-2_384,good,80.06411993136457,42.104
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-2_358,good,80.25278207679268,42.012
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-2_246,good,80.00072830559704,52.60399999999999
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-2_363,good,79.98297872340426,35.15
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-2_379,good,83.62612235792761,41.134
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-2_68,good,86.65343587199206,39.624
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-2_239,good,82.88585786073224,44.68
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-2_60,good,80.81725312145291,33.518
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-2_112,good,81.53045555365979,39.354
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-2_146,good,80.9632631942049,40.176
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-2_93,good,79.63849068395767,52.218
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-2_217,good,84.15085038205571,41.048
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-2_203,good,83.43287296254822,52.454
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-2_118,good,82.07527443805543,39.282
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-2_371,good,77.68784862736518,46.09
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-2_309,good,87.47423305444403,44.098
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-2_50,good,79.31255584169863,52.976
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-2_316,bad,51.93299156574499,39.866
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-2_192,good,76.98082616664317,43.516
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-2_195,good,79.37798818786912,41.968
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-2_171,good,88.1769436997319,44.368
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-2_69,good,82.69720101781172,44.018
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-2_168,good,77.33005915838822,41.52
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-2_182,good,84.55480069740877,41.57
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-2_111,good,83.02476704266797,41.462
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-2_295,good,79.30041500804607,42.73
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-2_308,good,87.00251889168766,39.47
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-2_378,good,86.20007908264135,39.986
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-2_321,good,86.85426291474172,41.28
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-2_90,good,87.77805758415178,38.784
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-2_314,bad,50.26648984085678,38.834
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-2_336,good,84.54545454545456,39.968
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-2_193,good,82.2031134173462,48.468
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-2_104,good,87.47708104143749,40.29
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-2_248,good,77.16114285714283,42.114
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-2_381,good,87.5745214935676,34.506
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-2_133,good,80.15424788971885,39.338
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-2_65,good,81.21917170777108,40.948
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-2_194,good,74.64022662889518,41.188
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-2_243,good,83.60917061278073,39.91
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-2_131,good,84.10743031432685,54.094
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-2_283,good,76.10128158563793,40.308
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-2_54,good,78.20706151526183,43.16
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-2_227,good,82.36105745350186,40.724
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-2_106,good,74.0294751976995,39.884
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-2_39,good,80.07289595758782,38.896
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-2_356,good,76.96242376549279,40.952
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-2_357,good,94.25000000000004,53.626
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-2_19,good,82.46653375106808,40.324
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-2_340,good,77.9399614431286,40.282
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-2_223,good,71.09174782162994,40.258
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-2_189,good,85.41055718475073,40.228
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-2_48,good,84.16538658474144,40.598
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-2_82,good,89.98611212630657,50.654
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-2_172,good,87.43352924713125,33.636
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-2_338,good,87.95163979988884,50.166
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-2_252,good,78.01733030740665,40.786
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-2_70,good,79.74518382070764,36.862
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-2_36,good,85.89884319851389,48.172
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-2_364,good,73.4364598852506,41.47
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-2_16,good,77.66277293114494,45.02
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-2_103,good,70.48173588682164,40.326
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-2_325,good,83.07444018559613,39.91
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-2_373,good,85.90561224489794,45.252
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-2_84,good,83.97611747619817,42.466
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-2_108,good,89.10954516335683,46.888000000000005
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-2_343,good,84.97165768007743,38.238
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-2_177,good,77.77092511013215,45.764
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-2_183,good,84.84117410534779,42.466
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-2_278,good,84.73778574630211,41.466
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-2_365,good,81.32407616621819,53.732
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-2_167,good,74.3744219844101,48.798
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-2_330,good,83.33975717864712,39.15
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-2_142,good,88.01400959916981,42.358
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-2_190,good,80.50281409456234,55.63399999999999
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-2_132,good,83.52423998514024,39.524
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-2_305,good,85.29313605517855,40.808
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-2_179,good,87.15697904310005,39.338
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-2_210,good,86.9894099848714,39.796
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-2_77,good,77.65667574931878,36.93
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-2_17,good,83.66875278880586,51.0
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-2_138,good,87.87128712871288,39.718
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-2_215,good,82.16637781629117,40.324
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-2_218,good,82.25754827696578,53.190000000000005
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-2_315,bad,52.48547936938975,36.694
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-2_286,good,87.58398280032249,36.312
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-2_245,good,85.52271088680604,37.808
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-2_15,good,74.17703401959704,39.934
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-2_130,good,80.22567856053674,44.16
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-2_28,good,80.0008292819455,55.686
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-2_3,good,76.81424896718373,40.02
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-2_261,good,87.86299329858525,42.292
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-2_201,good,79.99059597978135,52.556
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-2_332,good,80.87378640776699,37.592
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-2_211,good,73.26337097805241,38.3
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-2_161,good,87.0906255415006,44.104
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-2_136,good,88.98144642180993,40.392
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-2_293,good,88.59299643531138,43.756
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-2_292,good,82.20323162763685,58.756
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-2_105,good,83.65763592733964,54.858
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-2_92,good,82.16216216216216,38.908
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-2_287,good,85.1151515151515,42.376000000000005
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-2_86,good,84.3601895734597,36.972
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-2_296,good,87.57784333005571,40.716
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-2_21,good,86.15741717661956,35.942
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-2_113,good,78.95397489539748,38.346
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-2_61,good,75.39901477832514,43.984
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-2_31,good,83.79310344827586,37.544
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-2_67,good,86.81262729124238,51.682
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-2_221,good,80.21830599426795,43.864
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-2_337,good,85.19414865010218,52.718
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-2_297,good,86.3690299614358,48.19
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-2_289,good,86.22803432774826,39.906000000000006
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-2_18,good,82.04909487252394,39.904
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-2_274,good,90.28207109737248,41.598
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-2_354,good,83.51282051282053,38.98
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-2_188,good,88.50678733031675,39.18
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-2_281,good,89.83814044055009,40.408
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-2_158,good,85.22432401940506,43.746
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-2_35,good,79.58036869340232,51.588
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-2_306,good,85.29601029601031,40.964
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-2_154,good,87.45711835334475,40.106
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-2_285,good,82.44491459827648,40.074
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-2_202,good,68.48845103788986,48.378
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-2_51,good,83.16130112146402,41.826
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-2_181,good,76.35667814772292,42.65
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-2_208,good,87.6468555632343,40.688
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-2_126,good,79.00637797918763,42.874
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-2_160,good,81.57000156895559,38.674
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-2_98,good,75.23974699041011,41.198
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-2_237,good,73.07530292142626,41.052
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-2_213,good,80.91683595533928,42.91
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-2_282,good,82.50683804398587,54.900000000000006
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-2_11,good,81.40347518069983,41.282
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-2_144,good,85.38535778298636,51.106
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-2_234,good,74.55919395465996,39.068000000000005
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-2_328,good,73.89287851585877,39.51
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-2_40,good,69.62146286886393,40.512
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-2_102,good,76.12757348565988,42.696
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-2_355,good,89.1709361900326,40.132
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-2_291,good,84.20471789212304,39.998
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-2_339,good,84.21329406815313,43.216
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-2_367,good,77.90362078012944,39.67
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-2_42,good,87.10899709771043,39.802
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-2_75,good,85.84776037372906,40.656
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-2_380,good,84.11214953271028,40.142
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-2_137,good,88.252281390782,40.746
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-2_96,good,83.50482315112542,38.998
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-2_159,good,85.89852207474348,40.874
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-2_43,good,81.41724743310101,45.872
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-2_127,good,81.44678453194335,40.062
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-2_38,good,79.34032952688327,54.548
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-2_62,good,86.58163265306122,41.942
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-2_301,good,84.44300097434231,40.266000000000005
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-2_344,good,75.36433237754588,45.92
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-2_13,good,82.81308639960838,55.664
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-2_324,good,68.25250267275732,55.58
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-2_229,good,81.13282412459083,41.852
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-2_209,good,86.13611811307167,39.286
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-2_124,good,84.4767055697884,40.02
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-2_157,good,83.09589322909969,53.908
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-2_95,good,84.00957542665786,53.868
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-2_277,good,89.7810218978102,39.84
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-2_129,good,81.6092782019882,39.71
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-2_99,good,84.05294673810275,40.13
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-2_212,good,86.12926652142336,40.718
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-2_165,good,86.03474216933388,41.194
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-2_307,good,84.8567797438655,47.65
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-2_216,good,83.81440517939033,53.68000000000001
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-2_152,good,75.04353092588386,41.32
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-2_110,good,86.07419712070876,38.886
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-2_219,good,86.2197682556964,41.134
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-2_89,good,88.32026413536937,38.33
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-2_251,good,88.30631252155918,37.716
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-2_331,good,85.39487919221061,37.204
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-2_304,good,78.05899490167518,40.772000000000006
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-2_254,good,89.13577550908992,54.790000000000006
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-2_238,good,82.58335592301437,53.812000000000005
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-2_272,good,85.77111383108937,52.528
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-2_353,good,87.71647920014283,46.138
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-2_20,good,75.1782531194296,43.444
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-2_59,bad,63.6332045542814,41.404
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-2_185,good,86.82989278284525,42.298
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-2_230,good,70.54181672669066,43.774
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-2_280,good,90.38394415357769,44.376
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-2_232,good,75.51215532297336,49.006
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-2_256,good,67.62088401067933,40.412
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-2_259,good,80.57698374007055,44.79
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-2_52,good,86.97746430414587,41.944
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-2_10,good,75.91962598229385,51.632
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-2_123,good,84.99234303215925,39.024
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-2_244,good,85.31778617178519,39.766
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-2_163,good,70.70178836593712,39.694
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-2_359,good,83.33333333333334,39.264
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-2_369,good,81.88343382141831,40.742
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-2_55,bad,63.18722139673106,39.754
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-2_53,good,65.03220652119639,41.462
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-2_30,good,87.77281093873258,40.518
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-2_250,good,90.17894012388162,46.578
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-2_198,good,85.02581755593805,38.06
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-2_7,good,78.81526104417672,53.5
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-2_214,good,80.83871116970833,40.52
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-2_81,good,78.93858825982691,42.904
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-2_327,good,85.63316297558207,42.776
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-2_107,good,87.5265495269357,41.322
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-2_334,good,83.75697458152513,34.998000000000005
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-2_100,good,84.21733971016579,53.074
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-2_139,good,81.8155684032325,54.042
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-2_342,good,90.5933762649494,43.8
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-2_319,good,81.20436311187234,39.326
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-2_191,good,86.15972393394135,36.046
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-2_260,good,74.27294416090358,40.984
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-2_317,bad,53.017510816307045,40.852
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-2_294,good,90.08976660682224,36.786
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-2_175,good,75.92888430816798,41.36
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-2_220,good,81.49938296997121,42.956
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-2_80,good,84.54801504903271,52.832
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-2_63,good,83.3623933192622,39.052
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-2_114,good,82.61713176967415,39.886
PZ-MB-TChIC-Gastd5-rep2-H3K27me3-2_45,good,80.18540869520557,39.614
